,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy
0,2018-04-05,2023-03-31,1821 days,92.53567508232712,78.48521288963887,146076.245812786,-99.92151478711035,-24.41487648529008,-76.12546094012316,23.79131992664907,0.0,0.0,0.0,-99.95168837342925,-25.999341370125222,1754 days,357 days,1678,47.91418355184744,29.31704264720929,-36.13391292869256,-0.4787576061864418,1 days,1 days,0.8178067429367049,-0.35198171963270464,-1.2541988499022558,"                   Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-07  100000.000000     0.000000              NaT
2018-04-08  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-27      78.485213     0.999463              NaT
2023-03-28      78.485213     0.999463              NaT
2023-03-29      78.485213     0.999463              NaT
2023-03-30      78.485213     0.999463              NaT
2023-03-31      78.485213     0.999463        1754 days

[1822 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct  \
0     -624        29       30  160.148056  168.350006 -5118.016793  -0.051215   
1     -564        30       31  168.013306  178.020996 -5644.337167  -0.059565   
2     -502        31       32  177.664954  171.759003  2964.787607   0.033242   
3     -537        32       33  171.415485  164.830002  3536.404314   0.038418   
4     -581        33       34  164.500342  159.617004  2837.219027   0.029686   
...    ...       ...      ...         ...         ...          ...        ...   
1673     1      1804     1805   81.913325   84.159752     2.246427   0.027424   
1674     1      1805     1806   84.328072   76.743009    -7.585063  -0.089947   
1675     1      1806     1807   76.896495   78.963109     2.066614   0.026875   
1676     1      1811     1812   78.428380   82.748020     4.319640   0.055078   
1677    -1      1812     1813   82.582524   87.449672    -4.867148  -0.058937   

      EntryTime   ExitTime Duration  
0    2018-05-04 2018-05-05   1 days  
1    2018-05-05 2018-05-06   1 days  
2    2018-05-06 2018-05-07   1 days  
3    2018-05-07 2018-05-08   1 days  
4    2018-05-08 2018-05-09   1 days  
...         ...        ...      ...  
1673 2023-03-14 2023-03-15   1 days  
1674 2023-03-15 2023-03-16   1 days  
1675 2023-03-16 2023-03-17   1 days  
1676 2023-03-21 2023-03-22   1 days  
1677 2023-03-22 2023-03-23   1 days  

[1678 rows x 10 columns]",LTCUSD,ADX
0,2018-04-05,2023-03-31,1821 days,98.40834248079034,149.16348650592892,182228.019558218,-99.85083651349407,62.62308192132754,-72.84800353958414,35.116543484699406,0.0,0.0,0.0,-99.94385936693713,-25.191900935958422,1767 days,357 days,1793,47.629670942554384,32.04142952629152,-41.06127367905699,-0.3620135141131908,1 days,1 days,0.8809493396982205,-0.2204727761093947,-1.0497242640848163,"                   Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-07  100000.000000     0.000000              NaT
2018-04-08  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-27     154.193614     0.999154              NaT
2023-03-28     152.352950     0.999164              NaT
2023-03-29     151.750401     0.999167              NaT
2023-03-30     150.298451     0.999175              NaT
2023-03-31     149.163487     0.999181        1767 days

[1822 rows x 3 columns]","         Size  EntryBar  ExitBar  EntryPrice  ExitPrice          PnL  \
0    -1150604        29       30    0.086911   0.086212   804.076593   
1    -1171601        30       31    0.086040   0.087098 -1240.050617   
2    -1145417        31       32    0.086924   0.084966  2242.501984   
3    -1200604        32       33    0.084796   0.083405  1670.121805   
4    -1243139        33       34    0.083238   0.082979   322.209197   
...       ...       ...      ...         ...        ...          ...   
1788    -2388      1817     1818    0.064073   0.063607     1.111848   
1789    -2428      1818     1819    0.063480   0.064241    -1.848228   
1790    -2375      1819     1820    0.064113   0.064356    -0.578270   
1791    -2362      1820     1821    0.064227   0.064859    -1.492104   
1792    -2321      1821     1821    0.064729   0.064859    -0.301075   

      ReturnPct  EntryTime   ExitTime Duration  
0      0.008041 2018-05-04 2018-05-05   1 days  
1     -0.012302 2018-05-05 2018-05-06   1 days  
2      0.022523 2018-05-06 2018-05-07   1 days  
3      0.016405 2018-05-07 2018-05-08   1 days  
4      0.003114 2018-05-08 2018-05-09   1 days  
...         ...        ...        ...      ...  
1788   0.007267 2023-03-27 2023-03-28   1 days  
1789  -0.011991 2023-03-28 2023-03-29   1 days  
1790  -0.003798 2023-03-29 2023-03-30   1 days  
1791  -0.009836 2023-03-30 2023-03-31   1 days  
1792  -0.002004 2023-03-31 2023-03-31   0 days  

[1793 rows x 10 columns]",TRXUSD,ADX
0,2018-04-05,2023-03-31,1821 days,94.07244785949506,244.121308528491,114509.60423358336,-99.7558786914715,-81.07725481068195,-70.03178648214168,36.141519769308985,0.0,0.0,0.0,-99.80556048672013,-58.71847816997017,1782 days,895 days,1705,47.85923753665689,50.53390800517086,-43.066195140562435,-0.4030679068957599,1 days,1 days,0.8713174247065706,-0.24637824347033935,-1.5486570655602923,"                   Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-07  100000.000000     0.000000              NaT
2018-04-08  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-27     251.980121     0.997799              NaT
2023-03-28     250.534873     0.997812              NaT
2023-03-29     245.311421     0.997858              NaT
2023-03-30     247.271506     0.997841              NaT
2023-03-31     244.121309     0.997868        1782 days

[1822 rows x 3 columns]","      Size  EntryBar  ExitBar   EntryPrice    ExitPrice           PnL  \
0      -66        29       30  1498.397224  1516.739990  -1210.622546   
1      -65        30       31  1513.706510  1758.829956 -15933.023982   
2      -47        31       32  1755.312296  1766.660034   -533.343687   
3      -46        32       33  1763.126714  1673.069946   4142.611320   
4      -51        33       34  1669.723806  1607.869995   3154.544377   
...    ...       ...      ...          ...          ...           ...   
1700    -1      1817     1818   124.576554   120.510948      4.065606   
1701    -2      1818     1819   120.269926   121.012397     -1.484942   
1702    -2      1819     1820   120.770372   123.349456     -5.158168   
1703    -1      1820     1821   123.102757   121.170831      1.931926   
1704    -2      1821     1821   120.928489   121.170831     -0.484683   

      ReturnPct  EntryTime   ExitTime Duration  
0     -0.012242 2018-05-04 2018-05-05   1 days  
1     -0.161936 2018-05-05 2018-05-06   1 days  
2     -0.006465 2018-05-06 2018-05-07   1 days  
3      0.051078 2018-05-07 2018-05-08   1 days  
4      0.037044 2018-05-08 2018-05-09   1 days  
...         ...        ...        ...      ...  
1700   0.032635 2023-03-27 2023-03-28   1 days  
1701  -0.006173 2023-03-28 2023-03-29   1 days  
1702  -0.021355 2023-03-29 2023-03-30   1 days  
1703   0.015694 2023-03-30 2023-03-31   1 days  
1704  -0.002004 2023-03-31 2023-03-31   0 days  

[1705 rows x 10 columns]",BCHUSD,ADX
0,2018-04-05,2023-03-31,1821 days,98.40834248079034,15.353989781277416,103339.45031933038,-99.98464601021873,-58.75294797131444,-82.7817765389043,29.46565848489073,0.0,0.0,0.0,-99.98604798834644,-35.71107346444115,1785 days,597 days,1793,47.12771890686001,36.9585308396244,-45.80148775276389,-0.4919085641413523,1 days,1 days,0.8761169541942191,-0.28937308970791903,-1.5006474631403794,"                   Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-07  100000.000000     0.000000              NaT
2018-04-08  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-27      16.033834     0.999845              NaT
2023-03-28      15.833280     0.999847              NaT
2023-03-29      15.139946     0.999853              NaT
2023-03-30      15.478810     0.999850              NaT
2023-03-31      15.353990     0.999851        1785 days

[1822 rows x 3 columns]","       Size  EntryBar  ExitBar  EntryPrice  ExitPrice          PnL  ReturnPct  \
0    -25552        29       30    3.913577   3.874580   996.460538   0.009965   
1    -26118        30       31    3.866831   4.070850 -5328.572416  -0.052761   
2    -23547        31       32    4.062708   4.028370   808.563955   0.008452   
3    -23997        32       33    4.020313   3.854390  3981.660475   0.041271   
4    -26115        33       34    3.846681   3.803940  1116.181743   0.011111   
...     ...       ...      ...         ...        ...          ...        ...   
1788    -13      1817     1818    1.137157   1.078247     0.765832   0.051805   
1789    -14      1818     1819    1.076091   1.089955    -0.194103  -0.012884   
1790    -14      1819     1820    1.087775   1.137263    -0.692831  -0.045495   
1791    -13      1820     1821    1.134988   1.109133     0.336121   0.022780   
1792    -13      1821     1821    1.106915   1.109133    -0.028837  -0.002004   

      EntryTime   ExitTime Duration  
0    2018-05-04 2018-05-05   1 days  
1    2018-05-05 2018-05-06   1 days  
2    2018-05-06 2018-05-07   1 days  
3    2018-05-07 2018-05-08   1 days  
4    2018-05-08 2018-05-09   1 days  
...         ...        ...      ...  
1788 2023-03-27 2023-03-28   1 days  
1789 2023-03-28 2023-03-29   1 days  
1790 2023-03-29 2023-03-30   1 days  
1791 2023-03-30 2023-03-31   1 days  
1792 2023-03-31 2023-03-31   0 days  

[1793 rows x 10 columns]",XTZUSD,ADX
0,2018-04-05,2023-03-31,1821 days,53.40285400658617,713.9400901172484,150157.70822828045,-99.28605990988275,371.041405059138,-62.84429153401836,26.262739027866356,0.0,0.0,0.0,-99.5245398331254,-17.720973214391307,1704 days,199 days,972,45.67901234567901,18.753681047768733,-42.24828634262083,-0.5376418977659947,1 days,1 days,0.7673483141808951,-0.42227689605158647,-1.4075478048542345,"                  Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.00000     0.000000              NaT
2018-04-06  100000.00000     0.000000              NaT
2018-04-07  100000.00000     0.000000              NaT
2018-04-08  100000.00000     0.000000              NaT
2018-04-09  100000.00000     0.000000              NaT
...                  ...          ...              ...
2023-03-27     713.94009     0.995245              NaT
2023-03-28     713.94009     0.995245              NaT
2023-03-29     713.94009     0.995245              NaT
2023-03-30     713.94009     0.995245              NaT
2023-03-31     713.94009     0.995245        1704 days

[1822 rows x 3 columns]","     Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct  \
0    -128        29       30  775.221474  784.583008 -1198.276281  -0.012076   
1    -126        30       31  783.013842  816.088013 -4167.345535  -0.042240   
2    -116        31       32  814.455837  793.338989  2449.554295   0.025928   
3    -122        32       33  791.752311  755.008972  4482.687373   0.046408   
4    -134        33       34  753.498954  752.901978    79.994885   0.000792   
..    ...       ...      ...         ...         ...          ...        ...   
967    -1       996      997  625.245051  635.887146   -10.642095  -0.017021   
968    -1       997      998  634.615372  683.205810   -48.590439  -0.076567   
969    -1       998      999  681.839399  730.358704   -48.519305  -0.071159   
970    -1       999     1000  728.897986  731.472839    -2.574853  -0.003533   
971    -1      1000     1001  730.009894  751.626648   -21.616754  -0.029612   

     EntryTime   ExitTime Duration  
0   2018-05-04 2018-05-05   1 days  
1   2018-05-05 2018-05-06   1 days  
2   2018-05-06 2018-05-07   1 days  
3   2018-05-07 2018-05-08   1 days  
4   2018-05-08 2018-05-09   1 days  
..         ...        ...      ...  
967 2020-12-26 2020-12-27   1 days  
968 2020-12-27 2020-12-28   1 days  
969 2020-12-28 2020-12-29   1 days  
970 2020-12-29 2020-12-30   1 days  
971 2020-12-30 2020-12-31   1 days  

[972 rows x 10 columns]",ETHUSD,ADX
0,2018-04-05,2023-03-31,1821 days,98.40834248079034,1022.678305941741,289479.40981851093,-98.97732169405826,-79.29861249343946,-60.07063543307996,54.81290462452492,0.0,0.0,0.0,-99.88614604831066,-18.59094959466515,1687 days,162 days,1793,51.087562744004465,42.42284226722774,-34.62335251667993,-0.24785119615774454,1 days,1 days,0.9604262020650591,-0.0816409821293992,-0.5241032985289604,"                   Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-07  100000.000000     0.000000              NaT
2018-04-08  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-27    1099.087128     0.996203              NaT
2023-03-28    1083.614382     0.996257              NaT
2023-03-29    1057.229426     0.996348              NaT
2023-03-30    1037.416974     0.996416              NaT
2023-03-31    1022.678306     0.996467        1687 days

[1822 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct  \
0     -324        29       30  308.133505  296.740997  3691.172523   0.036973   
1     -350        30       31  296.147515  306.638000 -3671.669818  -0.035423   
2     -326        31       32  306.024724  291.441010  4754.291090   0.047655   
3     -360        32       33  290.858127  281.346985  3424.011329   0.032700   
4     -385        33       34  280.784291  275.346008  2093.738813   0.019368   
...    ...       ...      ...         ...         ...          ...        ...   
1788   -30      1817     1818   36.173822   35.922099     7.551701   0.006959   
1789   -30      1818     1819   35.850255   36.426508   -17.287596  -0.016074   
1790   -29      1819     1820   36.353655   37.182091   -24.024644  -0.022788   
1791   -28      1820     1821   37.107727   37.872206   -21.405417  -0.020602   
1792   -27      1821     1821   37.796462   37.872206    -2.045099  -0.002004   

      EntryTime   ExitTime Duration  
0    2018-05-04 2018-05-05   1 days  
1    2018-05-05 2018-05-06   1 days  
2    2018-05-06 2018-05-07   1 days  
3    2018-05-07 2018-05-08   1 days  
4    2018-05-08 2018-05-09   1 days  
...         ...        ...      ...  
1788 2023-03-27 2023-03-28   1 days  
1789 2023-03-28 2023-03-29   1 days  
1790 2023-03-29 2023-03-30   1 days  
1791 2023-03-30 2023-03-31   1 days  
1792 2023-03-31 2023-03-31   0 days  

[1793 rows x 10 columns]",ZECUSD,ADX
0,2018-04-05,2023-03-31,1821 days,47.585071350164654,10866.171079876589,118002.54189496877,-89.13382892012342,313.79881495712596,-35.89411803870364,28.08142426833396,0.0,0.0,0.0,-91.04071328418463,-23.62540067654188,1780 days,447 days,862,46.75174013921114,17.803709458902418,-36.719000638991474,-0.28894759644598755,1 days,1 days,0.825205863849556,-0.21997079867027255,-1.7230110213334737,"                  Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.00000     0.000000              NaT
2018-04-06  100000.00000     0.000000              NaT
2018-04-07  100000.00000     0.000000              NaT
2018-04-08  100000.00000     0.000000              NaT
2018-04-09  100000.00000     0.000000              NaT
...                  ...          ...              ...
2023-03-27   10866.17108     0.907916              NaT
2023-03-28   10866.17108     0.907916              NaT
2023-03-29   10866.17108     0.907916              NaT
2023-03-30   10866.17108     0.907916              NaT
2023-03-31   10866.17108     0.907916        1780 days

[1822 rows x 3 columns]","     Size  EntryBar  ExitBar    EntryPrice     ExitPrice          PnL  \
0     -10        29       30   9676.109000   9700.280273  -241.712734   
1     -10        30       31   9680.879713   9845.309570 -1644.298574   
2      -9        31       32   9825.618951   9645.669922  1619.541263   
3     -10        32       33   9626.378582   9380.870117  2455.084649   
4     -10        33       34   9362.108377   9223.730469  1383.779082   
..    ...       ...      ...           ...           ...          ...   
857    -1       913      914  10529.339549  10676.529297  -147.189748   
858    -1       914      915  10655.176238  10796.306641  -141.130402   
859    -1       915      916  10774.714027  10603.355469   171.358559   
860    -1       916      917  10582.148758  10669.371094   -87.222336   
861    -1       917      918  10648.032352  10927.913086  -279.880734   

     ReturnPct  EntryTime   ExitTime Duration  
0    -0.002498 2018-05-04 2018-05-05   1 days  
1    -0.016985 2018-05-05 2018-05-06   1 days  
2     0.018314 2018-05-06 2018-05-07   1 days  
3     0.025504 2018-05-07 2018-05-08   1 days  
4     0.014781 2018-05-08 2018-05-09   1 days  
..         ...        ...        ...      ...  
857  -0.013979 2020-10-04 2020-10-05   1 days  
858  -0.013245 2020-10-05 2020-10-06   1 days  
859   0.015904 2020-10-06 2020-10-07   1 days  
860  -0.008242 2020-10-07 2020-10-08   1 days  
861  -0.026285 2020-10-08 2020-10-09   1 days  

[862 rows x 10 columns]",BTCUSD,ADX
0,2018-04-05,2023-03-31,1821 days,92.0417124039517,161.8538894169357,173419.7281920506,-99.83814611058307,-81.20870457128323,-72.40022327886722,33.38114599765646,0.0,0.0,0.0,-99.92537160311137,-26.685676547397964,1774 days,446 days,1664,47.29567307692308,33.587339308934276,-57.2489188295767,-0.4205672318855269,1 days,1 days,0.8711538066029839,-0.2511854634511716,-1.0156420142917846,"                   Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-07  100000.000000     0.000000              NaT
2018-04-08  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-27     164.113533     0.999054              NaT
2023-03-28     163.091628     0.999060              NaT
2023-03-29     159.762338     0.999079              NaT
2023-03-30     162.580263     0.999063              NaT
2023-03-31     161.853889     0.999067        1774 days

[1822 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct  \
0     -199        29       30  501.675638  486.316010  3056.566032   0.030617   
1     -212        30       31  485.343377  506.058990 -4391.709960  -0.042682   
2     -195        31       32  505.046873  485.739014  3765.032470   0.038230   
3     -211        32       33  484.767536  458.760986  5487.381918   0.053647   
4     -235        33       34  457.843464  443.127991  3458.136302   0.032141   
...    ...       ...      ...         ...         ...          ...        ...   
1659    -2      1817     1818   59.033024   56.113630     5.838789   0.049454   
1660    -2      1818     1819   56.001403   56.545974    -1.089143  -0.009724   
1661    -2      1819     1820   56.432882   58.073220    -3.280676  -0.029067   
1662    -2      1820     1821   57.957074   56.546976     2.820195   0.024330   
1663    -2      1821     1821   56.433882   56.546976    -0.226188  -0.002004   

      EntryTime   ExitTime Duration  
0    2018-05-04 2018-05-05   1 days  
1    2018-05-05 2018-05-06   1 days  
2    2018-05-06 2018-05-07   1 days  
3    2018-05-07 2018-05-08   1 days  
4    2018-05-08 2018-05-09   1 days  
...         ...        ...      ...  
1659 2023-03-27 2023-03-28   1 days  
1660 2023-03-28 2023-03-29   1 days  
1661 2023-03-29 2023-03-30   1 days  
1662 2023-03-30 2023-03-31   1 days  
1663 2023-03-31 2023-03-31   0 days  

[1664 rows x 10 columns]",DASHUSD,ADX
0,2018-04-05,2023-03-31,1821 days,95.00548847420417,38.671448577447684,198579.0240542762,-99.96132855142255,49.52027266025875,-79.28169191045905,26.341131072256395,0.0,0.0,0.0,-99.98593113589388,-29.016932622756787,1687 days,298 days,1728,48.4375,42.020354676859874,-40.23801079454677,-0.4988450170944403,1 days,1 days,0.8389434265456926,-0.32367149913004983,-0.8797540420960913,"                   Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-07  100000.000000     0.000000              NaT
2018-04-08  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-27      40.234971     0.999797              NaT
2023-03-28      39.172447     0.999803              NaT
2023-03-29      38.626663     0.999805              NaT
2023-03-30      38.972326     0.999804              NaT
2023-03-31      38.671449     0.999805        1687 days

[1822 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice  ExitPrice           PnL  ReturnPct  \
0    -4410        29       30   22.672364  22.369200   1336.956326   0.013372   
1    -4539        30       31   22.324461  22.739201  -1882.501227  -0.018578   
2    -4382        31       32   22.693722  25.454599 -12098.163896  -0.121658   
3    -3438        32       33   25.403690  23.649599   6030.565206   0.069049   
4    -3956        33       34   23.602300  22.427000   4649.486412   0.049796   
...    ...       ...      ...         ...        ...           ...        ...   
1723    -1      1817     1818   20.308512  19.678350      0.630162   0.031029   
1724    -2      1818     1819   19.638993  20.177937     -1.077887  -0.027443   
1725    -1      1819     1820   20.137581  20.667462     -0.529881  -0.026313   
1726    -1      1820     1821   20.626127  20.282112      0.344015   0.016679   
1727    -1      1821     1821   20.241548  20.282112     -0.040564  -0.002004   

      EntryTime   ExitTime Duration  
0    2018-05-04 2018-05-05   1 days  
1    2018-05-05 2018-05-06   1 days  
2    2018-05-06 2018-05-07   1 days  
3    2018-05-07 2018-05-08   1 days  
4    2018-05-08 2018-05-09   1 days  
...         ...        ...      ...  
1723 2023-03-27 2023-03-28   1 days  
1724 2023-03-28 2023-03-29   1 days  
1725 2023-03-29 2023-03-30   1 days  
1726 2023-03-30 2023-03-31   1 days  
1727 2023-03-31 2023-03-31   0 days  

[1728 rows x 10 columns]",ETCUSD,ADX
0,2018-04-05,2023-03-31,1821 days,98.40834248079034,16.408807609902656,114090.12427459397,-99.9835911923901,-43.4500353642518,-82.55106208138055,24.584138261366913,0.0,0.0,0.0,-99.98561767925644,-50.06194698754014,1787 days,895 days,1793,48.80089235917457,30.98470232698123,-76.62912882903233,-0.4815669677156187,1 days,1 days,0.8466378021143561,-0.30042502214019895,-1.7316057058693315,"                   Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-07  100000.000000     0.000000              NaT
2018-04-08  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-27      20.231456     0.999823              NaT
2023-03-28      19.062967     0.999833              NaT
2023-03-29      18.253597     0.999840              NaT
2023-03-30      17.376889     0.999848              NaT
2023-03-31      16.408808     0.999856        1787 days

[1822 rows x 3 columns]","        Size  EntryBar  ExitBar  EntryPrice  ExitPrice          PnL  \
0    -228645        29       30    0.437358   0.431216  1404.230584   
1    -235630        30       31    0.430354   0.430338     3.668288   
2    -236119        31       32    0.429477   0.413665  3733.590131   
3    -254679        32       33    0.412838   0.396568  4143.543286   
4    -276129        33       34    0.395775   0.385144  2935.489845   
...      ...       ...      ...         ...        ...          ...   
1788    -222      1817     1818    0.091740   0.092636    -0.198878   
1789    -218      1818     1819    0.092451   0.097777    -1.161127   
1790    -195      1819     1820    0.097581   0.101726    -0.808188   
1791    -179      1820     1821    0.101523   0.106362    -0.866262   
1792    -163      1821     1821    0.106149   0.106362    -0.034674   

      ReturnPct  EntryTime   ExitTime Duration  
0      0.014042 2018-05-04 2018-05-05   1 days  
1      0.000036 2018-05-05 2018-05-06   1 days  
2      0.036818 2018-05-06 2018-05-07   1 days  
3      0.039409 2018-05-07 2018-05-08   1 days  
4      0.026861 2018-05-08 2018-05-09   1 days  
...         ...        ...        ...      ...  
1788  -0.009765 2023-03-27 2023-03-28   1 days  
1789  -0.057612 2023-03-28 2023-03-29   1 days  
1790  -0.042473 2023-03-29 2023-03-30   1 days  
1791  -0.047669 2023-03-30 2023-03-31   1 days  
1792  -0.002004 2023-03-31 2023-03-31   0 days  

[1793 rows x 10 columns]",XLMUSD,ADX
