,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy
0,2018-04-05,2023-04-04,1825 days,98.33200953137411,17037.04411999993,111565.07942000002,-82.96295588000007,1.3080947983994986,-29.82914765676057,21.218839421727107,0.0,0.0,0.0,-85.27759615697863,-15.915425830386242,1729 days,299 days,359,31.47632311977716,13.462404287275188,-9.885118579111385,-0.502773833167014,25 days,5 days,0.6796454966392255,-0.4516772577703808,-2.026759226137515,"                  Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.00000     0.000000              NaT
2018-04-06  100000.00000     0.000000              NaT
2018-04-09  100000.00000     0.000000              NaT
2018-04-10  100000.00000     0.000000              NaT
2018-04-11  100000.00000     0.000000              NaT
...                  ...          ...              ...
2023-03-29   16744.50154     0.849913              NaT
2023-03-30   16497.66154     0.852125              NaT
2023-03-31   16432.23998     0.852712              NaT
2023-04-03   16443.47882     0.852611              NaT
2023-04-04   17037.04412     0.847291        1729 days

[1259 rows x 3 columns]","     Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0    1646        21       29    60.74124      63.09  3866.05896   0.038668   
1   -1649        29       32    62.96382      64.13 -1923.03082  -0.018521   
2    1586        32       34    64.25826      63.48 -1234.32036  -0.012111   
3   -1589        34       35    63.35304      63.88  -837.33944  -0.008318   
4    1560        35       38    64.00776      64.33   502.69440   0.005034   
..    ...       ...      ...         ...        ...         ...        ...   
354   250      1249     1250    67.36446      66.51  -213.61500  -0.012684   
355  -251      1250     1252    66.37698      67.43  -264.30802  -0.015864   
356   242      1252     1256    67.56486      68.46   216.62388   0.013249   
357  -243      1256     1257    68.32308      68.91  -142.62156  -0.008590   
358   238      1257     1258    69.04782      68.65   -94.68116  -0.005762   

     EntryTime   ExitTime Duration  
0   2018-05-04 2018-05-16  12 days  
1   2018-05-16 2018-05-21   5 days  
2   2018-05-21 2018-05-23   2 days  
3   2018-05-23 2018-05-24   1 days  
4   2018-05-24 2018-05-30   6 days  
..         ...        ...      ...  
354 2023-03-22 2023-03-23   1 days  
355 2023-03-23 2023-03-27   4 days  
356 2023-03-27 2023-03-31   4 days  
357 2023-03-31 2023-04-03   3 days  
358 2023-04-03 2023-04-04   1 days  

[359 rows x 10 columns]",AOS,DEMA
0,2018-04-05,2023-04-04,1825 days,98.01429706115965,7894.117430399991,104688.10586000003,-92.10588256960001,27.927250864271752,-39.84308640185081,22.49077720185393,0.0,0.0,0.0,-92.51457312554724,-30.609318210172354,1637 days,450 days,337,34.42136498516321,16.374070654782933,-33.93757164614237,-0.7513507130798125,40 days,6 days,0.5706256996863807,-0.6745729103729209,-3.106189141985825,"                  Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.00000     0.000000              NaT
2018-04-06  100000.00000     0.000000              NaT
2018-04-09  100000.00000     0.000000              NaT
2018-04-10  100000.00000     0.000000              NaT
2018-04-11  100000.00000     0.000000              NaT
...                  ...          ...              ...
2023-03-29    7855.67161     0.924961              NaT
2023-03-30    7887.87161     0.924654              NaT
2023-03-31    7952.27161     0.924038              NaT
2023-04-03    7928.35161     0.924267              NaT
2023-04-04    7894.11743     0.924594        1637 days

[1259 rows x 3 columns]","     Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0   -1511        21       22    66.16740      70.27 -6199.02860  -0.062003   
1    1332        22       28    70.41054      70.98   758.52072   0.008088   
2   -1334        28       31    70.83804      71.52  -909.73464  -0.009627   
3    1306        31       33    71.66304      71.95   374.76976   0.004004   
4   -1309        33       41    71.80610      73.25 -1890.06510  -0.020108   
..    ...       ...      ...         ...        ...         ...        ...   
332  -108      1247     1249    79.00168      79.50   -53.81856  -0.006308   
333   106      1249     1250    79.65900      79.57    -9.43400  -0.001117   
334  -106      1250     1251    79.41086      84.84  -575.48884  -0.068368   
335    92      1251     1258    85.00968      85.13    11.06944   0.001415   
336   -93      1258     1258    84.95974      85.13   -15.83418  -0.002004   

     EntryTime   ExitTime Duration  
0   2018-05-04 2018-05-07   3 days  
1   2018-05-07 2018-05-15   8 days  
2   2018-05-15 2018-05-18   3 days  
3   2018-05-18 2018-05-22   4 days  
4   2018-05-22 2018-06-04  13 days  
..         ...        ...      ...  
332 2023-03-20 2023-03-22   2 days  
333 2023-03-22 2023-03-23   1 days  
334 2023-03-23 2023-03-24   1 days  
335 2023-03-24 2023-04-04  11 days  
336 2023-04-04 2023-04-04   0 days  

[337 rows x 10 columns]",ATVI,DEMA
0,2018-04-05,2023-04-04,1825 days,97.77601270849881,57148.25258999997,107035.00926000004,-42.85174741000004,4.252942692671194,-10.59496253136304,28.898373643621838,0.0,0.0,0.0,-60.230281966343654,-12.829933165650957,1727 days,299 days,338,34.319526627218934,20.267054379028327,-11.64672300382039,-0.16598600202739622,28 days,6 days,0.9315536290717816,-0.0931631793118545,-1.0023787127252513,"                  Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.00000     0.000000              NaT
2018-04-06  100000.00000     0.000000              NaT
2018-04-09  100000.00000     0.000000              NaT
2018-04-10  100000.00000     0.000000              NaT
2018-04-11  100000.00000     0.000000              NaT
...                  ...          ...              ...
2023-03-29   54753.50259     0.488452              NaT
2023-03-30   55246.40259     0.483847              NaT
2023-03-31   56641.40259     0.470814              NaT
2023-04-03   57143.60259     0.466122              NaT
2023-04-04   57148.25259     0.466079        1727 days

[1259 rows x 3 columns]","     Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0    -871        21       22   114.77000     116.99 -1933.62000  -0.019343   
1     836        22       23   117.22398     118.81  1325.91272   0.013530   
2    -838        23       25   118.57238     118.25   270.15444   0.002719   
3     841        25       26   118.48650     118.31  -148.43650  -0.001490   
4    -842        26       27   118.07338     119.88 -1521.17404  -0.015301   
..    ...       ...      ...         ...        ...         ...        ...   
333   481      1246     1247   122.25402     119.32 -1411.26362  -0.023999   
334  -482      1247     1248   119.08136     119.91  -399.40448  -0.006959   
335   474      1248     1250   120.14982     113.80 -3009.81468  -0.052849   
336  -475      1250     1253   113.57240     114.63  -502.36000  -0.009312   
337   465      1253     1258   114.85926     122.70  3645.94410   0.068264   

     EntryTime   ExitTime Duration  
0   2018-05-04 2018-05-07   3 days  
1   2018-05-07 2018-05-08   1 days  
2   2018-05-08 2018-05-10   2 days  
3   2018-05-10 2018-05-11   1 days  
4   2018-05-11 2018-05-14   3 days  
..         ...        ...      ...  
333 2023-03-17 2023-03-20   3 days  
334 2023-03-20 2023-03-21   1 days  
335 2023-03-21 2023-03-23   2 days  
336 2023-03-23 2023-03-28   5 days  
337 2023-03-28 2023-04-04   7 days  

[338 rows x 10 columns]",AAP,DEMA
0,2018-04-05,2023-04-04,1825 days,98.17315329626688,21728.875539999724,103215.51123999999,-78.27112446000028,73.30007591367533,-26.328055175484756,19.377470499385193,0.0,0.0,0.0,-81.10470578918024,-28.3486720182179,1771 days,598 days,314,34.394904458598724,23.96070638463943,-10.397651299343059,-0.4864888157268821,27 days,6 days,0.6726774301063508,-0.43385128469133,-2.4139722551864518,"                  Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.00000     0.000000              NaT
2018-04-06  100000.00000     0.000000              NaT
2018-04-09  100000.00000     0.000000              NaT
2018-04-10  100000.00000     0.000000              NaT
2018-04-11  100000.00000     0.000000              NaT
...                  ...          ...              ...
2023-03-29   21374.41684     0.792915              NaT
2023-03-30   21363.61684     0.793019              NaT
2023-03-31   21262.79074     0.793996              NaT
2023-04-03   21664.21324     0.790107              NaT
2023-04-04   21728.87554     0.789481        1771 days

[1259 rows x 3 columns]","     Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0   -1003        21       25    99.70020     102.58 -2888.43940  -0.028885   
1     944        25       29   102.78516     104.46  1581.04896   0.016295   
2    -946        29       39   104.25108     100.93  3141.74168   0.031857   
3    1006        39       40   101.13186      97.93 -3221.07116  -0.031660   
4   -1008        40       44    97.73414     100.25 -2535.98688  -0.025742   
..    ...       ...      ...         ...        ...         ...        ...   
309   144      1243     1250   152.25390     154.10   265.83840   0.012125   
310  -144      1250     1252   153.79180     158.83  -725.50080  -0.032760   
311   135      1252     1256   159.14766     158.43   -96.88410  -0.004509   
312  -135      1256     1257   158.11314     158.25   -18.47610  -0.000866   
313   135      1257     1258   158.56650     160.51   262.37250   0.012257   

     EntryTime   ExitTime Duration  
0   2018-05-04 2018-05-10   6 days  
1   2018-05-10 2018-05-16   6 days  
2   2018-05-16 2018-05-31  15 days  
3   2018-05-31 2018-06-01   1 days  
4   2018-06-01 2018-06-07   6 days  
..         ...        ...      ...  
309 2023-03-14 2023-03-23   9 days  
310 2023-03-23 2023-03-27   4 days  
311 2023-03-27 2023-03-31   4 days  
312 2023-03-31 2023-04-03   3 days  
313 2023-04-03 2023-04-04   1 days  

[314 rows x 10 columns]",ABBV,DEMA
0,2018-04-05,2023-04-04,1825 days,98.01429706115965,31536.322575999784,109265.43938000001,-68.46367742400021,71.73404610758436,-20.62520934978327,21.4219505741248,0.0,0.0,0.0,-71.93536881378002,-24.244894859088483,1608 days,448 days,372,34.13978494623656,26.089373102960135,-8.961964550249279,-0.31008349373590205,29 days,5 days,0.7377575866280872,-0.2731989401747378,-2.2050167025161995,"                   Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
2018-04-10  100000.000000     0.000000              NaT
2018-04-11  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-29   31062.259416     0.715717              NaT
2023-03-30   30664.942576     0.719354              NaT
2023-03-31   31338.562576     0.713189              NaT
2023-04-03   31440.532576     0.712255              NaT
2023-04-04   31536.322576     0.711379        1608 days

[1259 rows x 3 columns]","     Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0   -1733        20       22    57.67442      58.99 -2279.90014  -0.022810   
1    1653        22       29    59.10798      60.57  2416.71906   0.024735   
2   -1656        29       32    60.44886      62.00 -2568.68784  -0.025660   
3    1570        32       34    62.12400      61.22 -1419.28000  -0.014552   
4   -1573        34       36    61.09756      62.49 -2190.30812  -0.022790   
..    ...       ...      ...         ...        ...         ...        ...   
367   321      1248     1250    98.36634      96.90  -470.69514  -0.014907   
368  -322      1250     1251    96.70620      97.04  -107.48360  -0.003452   
369   319      1251     1254    97.23408      98.01   247.51848   0.007980   
370  -320      1254     1255    97.81398      99.38  -501.12640  -0.016010   
371   309      1255     1258    99.57876     101.90   717.26316   0.023311   

     EntryTime   ExitTime Duration  
0   2018-05-03 2018-05-07   4 days  
1   2018-05-07 2018-05-16   9 days  
2   2018-05-16 2018-05-21   5 days  
3   2018-05-21 2018-05-23   2 days  
4   2018-05-23 2018-05-25   2 days  
..         ...        ...      ...  
367 2023-03-21 2023-03-23   2 days  
368 2023-03-23 2023-03-24   1 days  
369 2023-03-24 2023-03-29   5 days  
370 2023-03-29 2023-03-30   1 days  
371 2023-03-30 2023-04-04   5 days  

[372 rows x 10 columns]",ABT,DEMA
0,2018-04-05,2023-04-04,1825 days,97.53772835583797,75934.58747999978,113865.59186000003,-24.065412520000216,46.24713958810067,-5.361263240938097,27.274665327806748,0.0,0.0,0.0,-49.75524468327318,-13.645436104811633,1608 days,354 days,305,32.78688524590164,22.832665561994613,-12.046126686221337,-0.09556987492550517,33 days,6 days,0.9677636288745844,-0.03556104903993501,-0.4996735882979019,"                  Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.00000     0.000000              NaT
2018-04-06  100000.00000     0.000000              NaT
2018-04-09  100000.00000     0.000000              NaT
2018-04-10  100000.00000     0.000000              NaT
2018-04-11  100000.00000     0.000000              NaT
...                  ...          ...              ...
2023-03-29   73786.74748     0.351984              NaT
2023-03-30   73786.74748     0.351984              NaT
2023-03-31   74050.55748     0.349667              NaT
2023-04-03   74211.13748     0.348257              NaT
2023-04-04   75934.58748     0.333121        1608 days

[1259 rows x 3 columns]","     Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0    2201        26       29    45.43068      45.07  -793.85668  -0.007939   
1   -2205        29       30    44.97986      45.40  -926.40870  -0.009341   
2    2160        30       35    45.49080      45.34  -325.72800  -0.003315   
3   -2164        35       39    45.24932      45.30  -109.67152  -0.001120   
4    2155        39       40    45.39060      45.50   235.75700   0.002410   
..    ...       ...      ...         ...        ...         ...        ...   
300  1097      1237     1239    68.50674      67.16 -1477.37378  -0.019659   
301 -1099      1239     1246    67.02568      62.22  5281.44232   0.071699   
302  1266      1246     1247    62.34444      61.76  -739.90104  -0.009374   
303 -1269      1247     1248    61.63648      64.68 -3862.22688  -0.049379   
304  1147      1248     1258    64.80936      65.10   333.36408   0.004485   

     EntryTime   ExitTime Duration  
0   2018-05-11 2018-05-16   5 days  
1   2018-05-16 2018-05-17   1 days  
2   2018-05-17 2018-05-24   7 days  
3   2018-05-24 2018-05-31   7 days  
4   2018-05-31 2018-06-01   1 days  
..         ...        ...      ...  
300 2023-03-06 2023-03-08   2 days  
301 2023-03-08 2023-03-17   9 days  
302 2023-03-17 2023-03-20   3 days  
303 2023-03-20 2023-03-21   1 days  
304 2023-03-21 2023-04-04  14 days  

[305 rows x 10 columns]",AFL,DEMA
0,2018-04-05,2023-04-04,1825 days,98.41143764892773,12121.62688639993,110125.59970000004,-87.87837311360008,72.29578598908472,-34.45092004488921,25.103725468589953,0.0,0.0,0.0,-93.71014058014713,-30.898417652449005,1637 days,448 days,359,32.86908077994429,22.574266155494684,-12.745484315270595,-0.5919475390557372,39 days,5 days,0.6769574240934966,-0.5171356331709691,-3.107347770217692,"                   Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
2018-04-10  100000.000000     0.000000              NaT
2018-04-11  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-29   12230.378066     0.888942              NaT
2023-03-30   12134.785766     0.889810              NaT
2023-03-31   12242.355766     0.888833              NaT
2023-04-03   12078.365766     0.890322              NaT
2023-04-04   12121.626886     0.889929        1637 days

[1259 rows x 3 columns]","     Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0    -455        20       21   219.56998     223.89 -1965.60910  -0.019675   
1     436        21       28   224.33778     235.64  4927.76792   0.050380   
2    -437        28       35   235.16872     243.79 -3767.49936  -0.036660   
3     406        35       37   244.27758     242.99  -522.75748  -0.005271   
4    -406        37       39   242.50402     247.11 -1870.02788  -0.018993   
..    ...       ...      ...         ...        ...         ...        ...   
354   -33      1242     1244   328.76116     330.00   -40.88172  -0.003768   
355    32      1244     1254   330.66000     376.68  1472.64000   0.139176   
356   -32      1254     1255   375.92664     381.65  -183.14752  -0.015225   
357    31      1255     1258   382.41330     382.24    -5.37230  -0.000453   
358   -31      1258     1258   381.47552     382.24   -23.69888  -0.002004   

     EntryTime   ExitTime Duration  
0   2018-05-03 2018-05-04   1 days  
1   2018-05-04 2018-05-15  11 days  
2   2018-05-15 2018-05-24   9 days  
3   2018-05-24 2018-05-29   5 days  
4   2018-05-29 2018-05-31   2 days  
..         ...        ...      ...  
354 2023-03-13 2023-03-15   2 days  
355 2023-03-15 2023-03-29  14 days  
356 2023-03-29 2023-03-30   1 days  
357 2023-03-30 2023-04-04   5 days  
358 2023-04-04 2023-04-04   0 days  

[359 rows x 10 columns]",ADBE,DEMA
0,2018-04-05,2023-04-04,1825 days,97.29944400317713,59496.26557999984,148840.3106599998,-40.50373442000016,107.1304347826087,-9.871505292581716,29.59612636360946,0.0,0.0,0.0,-62.20072013386383,-10.406388389406777,1070 days,125 days,323,34.05572755417957,22.73155985730837,-8.169969245764053,-0.16064458290945272,27 days,6 days,0.9397076866747425,-0.08298082319007571,-0.5879325024976921,"                  Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.00000     0.000000              NaT
2018-04-06  100000.00000     0.000000              NaT
2018-04-09  100000.00000     0.000000              NaT
2018-04-10  100000.00000     0.000000              NaT
2018-04-11  100000.00000     0.000000              NaT
...                  ...          ...              ...
2023-03-29   58401.10558     0.607626              NaT
2023-03-30   58674.89558     0.605786              NaT
2023-03-31   59944.28558     0.597258              NaT
2023-04-03   59297.14558     0.601606              NaT
2023-04-04   59496.26558     0.600268        1070 days

[1259 rows x 3 columns]","     Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0    8087        26       29    12.36468      12.19 -1412.63716  -0.014127   
1   -8103        29       34    12.16562      12.13   288.62886   0.002928   
2    8135        34       44    12.15426      12.53  3056.64490   0.030914   
3   -8151        44       48    12.50494      13.10 -4850.33406  -0.047586   
4    7396        48       51    13.12620      13.05  -563.57520  -0.005805   
..    ...       ...      ...         ...        ...         ...        ...   
318  2671      1246     1247    23.09610      22.49 -1618.89310  -0.026243   
319 -2677      1247     1248    22.44502      22.89 -1191.21146  -0.019825   
320  2568      1248     1250    22.93578      22.20 -1889.48304  -0.032080   
321 -2573      1250     1252    22.15560      22.50  -886.14120  -0.015545   
322  2489      1252     1258    22.54500      23.90  3372.59500   0.060102   

     EntryTime   ExitTime Duration  
0   2018-05-11 2018-05-16   5 days  
1   2018-05-16 2018-05-23   7 days  
2   2018-05-23 2018-06-07  15 days  
3   2018-06-07 2018-06-13   6 days  
4   2018-06-13 2018-06-18   5 days  
..         ...        ...      ...  
318 2023-03-17 2023-03-20   3 days  
319 2023-03-20 2023-03-21   1 days  
320 2023-03-21 2023-03-23   2 days  
321 2023-03-23 2023-03-27   4 days  
322 2023-03-27 2023-04-04   8 days  

[323 rows x 10 columns]",AES,DEMA
0,2018-04-05,2023-04-04,1825 days,97.69658459094519,39870.03484999975,101896.04045999997,-60.12996515000025,-53.240042072529384,-16.811003921645973,21.39421133270205,0.0,0.0,0.0,-76.11260246215876,-27.655468385887648,1729 days,595 days,324,33.95061728395062,21.1621888024071,-10.62968826706473,-0.29123469923474365,41 days,6 days,0.7789652659268984,-0.24883997294990165,-2.2295925916012886,"                  Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.00000     0.000000              NaT
2018-04-06  100000.00000     0.000000              NaT
2018-04-09  100000.00000     0.000000              NaT
2018-04-10  100000.00000     0.000000              NaT
2018-04-11  100000.00000     0.000000              NaT
...                  ...          ...              ...
2023-03-29   38327.87045     0.623853              NaT
2023-03-30   38175.76045     0.625346              NaT
2023-03-31   39040.19045     0.616863              NaT
2023-04-03   38839.85045     0.618829              NaT
2023-04-04   39870.03485     0.608719        1729 days

[1259 rows x 3 columns]","     Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0    -499        29       33   200.11896     201.96  -918.67896  -0.009200   
1     489        33       34   202.36392     197.74 -2261.09688  -0.022850   
2    -490        34       36   197.34452     198.33  -482.88520  -0.004994   
3     484        36       38   198.72666     197.09  -792.14344  -0.008236   
4    -485        38       39   196.69582     198.11  -685.87730  -0.007190   
..    ...       ...      ...         ...        ...         ...        ...   
319   352      1233     1239   108.33624     107.44  -315.47648  -0.008273   
320  -353      1239     1246   107.22512     104.35  1014.91736   0.026814   
321   372      1246     1250   104.55870     101.66 -1078.31640  -0.027723   
322  -373      1250     1253   101.45668     101.59   -49.72836  -0.001314   
323   371      1253     1258   101.79318     104.90  1152.63022   0.030521   

     EntryTime   ExitTime Duration  
0   2018-05-16 2018-05-22   6 days  
1   2018-05-22 2018-05-23   1 days  
2   2018-05-23 2018-05-25   2 days  
3   2018-05-25 2018-05-30   5 days  
4   2018-05-30 2018-05-31   1 days  
..         ...        ...      ...  
319 2023-02-28 2023-03-08   8 days  
320 2023-03-08 2023-03-17   9 days  
321 2023-03-17 2023-03-23   6 days  
322 2023-03-23 2023-03-28   5 days  
323 2023-03-28 2023-04-04   7 days  

[324 rows x 10 columns]",MMM,DEMA
0,2018-04-05,2023-04-04,1825 days,98.41143764892773,24810.817156993897,119804.99909819201,-75.1891828430061,88.586123110755,-24.345973261316534,22.17037081457304,0.0,0.0,0.0,-82.34192858709083,-9.787206568832408,1519 days,138 days,362,32.87292817679558,19.414792754882182,-11.800814562324735,-0.3831622579208771,31 days,5 days,0.7146019656446155,-0.33705120455160403,-2.254217964179863,"                   Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
2018-04-10  100000.000000     0.000000              NaT
2018-04-11  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-29   24592.578597     0.794728              NaT
2023-03-30   24829.218597     0.792753              NaT
2023-03-31   25103.268597     0.790466              NaT
2023-04-03   25105.878597     0.790444              NaT
2023-04-04   24810.817157     0.792907        1519 days

[1259 rows x 3 columns]","     Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct  \
0    -666        20       21  149.999403  150.710007  -473.262268  -0.004737   
1     659        21       24  151.011427  152.899994  1244.565644   0.012506   
2    -660        24       25  152.594194  154.990005 -1581.235252  -0.015701   
3     638        25       28  155.299985  154.729996  -363.652988  -0.003670   
4    -639        28       33  154.420536  156.970001 -1629.108130  -0.016510   
..    ...       ...      ...         ...         ...          ...        ...   
357    76      1226     1227  283.596060  278.780000  -366.020560  -0.016982   
358   -76      1227     1236  278.222440  267.910000   783.745440   0.037065   
359    82      1236     1239  268.445820  263.430000  -411.297240  -0.018685   
360   -82      1239     1246  262.903140  254.330000   702.997480   0.032610   
361    87      1246     1258  254.838660  284.440000  2575.316580   0.116157   

     EntryTime   ExitTime Duration  
0   2018-05-03 2018-05-04   1 days  
1   2018-05-04 2018-05-09   5 days  
2   2018-05-09 2018-05-10   1 days  
3   2018-05-10 2018-05-15   5 days  
4   2018-05-15 2018-05-22   7 days  
..         ...        ...      ...  
357 2023-02-16 2023-02-17   1 days  
358 2023-02-17 2023-03-03  14 days  
359 2023-03-03 2023-03-08   5 days  
360 2023-03-08 2023-03-17   9 days  
361 2023-03-17 2023-04-04  18 days  

[362 rows x 10 columns]",ACN,DEMA
