,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2018-04-05,2023-04-04,1825 days,99.04686258935664,1990.1724280000105,107182.61370000005,-98.00982757199999,72.29578598908472,-54.34294349680151,17.11542149828122,0.0,0.0,0.0,-98.4150927381238,-34.45900798748762,1790 days,603 days,1247,44.26623897353649,12.385313962069223,-12.003361697657311,-0.32074331724855076,4 days,2 days,0.6923885160319735,-0.2956303414697017,-3.5901297293430856,"                   Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
2018-04-10  100000.000000     0.000000              NaT
2018-04-11  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-29    2032.815428     0.981034              NaT
2023-03-30    2017.798928     0.981174              NaT
2023-03-31    2000.526028     0.981335              NaT
2023-04-03    2023.167228     0.981124              NaT
2023-04-04    1990.172428     0.981432        1790 days

[1259 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0      440        12       13   226.84278     227.00    69.17680   0.000693   
1     -441        13       14   226.54600     218.16  3698.22600   0.037017   
2     -476        14       15   217.72368     219.77  -974.04832  -0.009399   
3      466        15       16   220.20954     223.08  1337.63436   0.013035   
4      465        16       17   223.52616     223.27  -119.11440  -0.001146   
...    ...       ...      ...         ...        ...         ...        ...   
1242    -5      1254     1255   375.92664     381.65   -28.61680  -0.015225   
1243     5      1255     1256   382.41330     382.29    -0.61650  -0.000322   
1244    -5      1256     1257   381.52542     380.88     3.22710   0.001692   
1245    -5      1257     1258   380.11824     382.24   -10.60880  -0.005582   
1246    -5      1258     1258   381.47552     382.24    -3.82240  -0.002004   

      EntryTime   ExitTime Duration  
0    2018-04-23 2018-04-24   1 days  
1    2018-04-24 2018-04-25   1 days  
2    2018-04-25 2018-04-26   1 days  
3    2018-04-26 2018-04-27   1 days  
4    2018-04-27 2018-04-30   3 days  
...         ...        ...      ...  
1242 2023-03-29 2023-03-30   1 days  
1243 2023-03-30 2023-03-31   1 days  
1244 2023-03-31 2023-04-03   3 days  
1245 2023-04-03 2023-04-04   1 days  
1246 2023-04-04 2023-04-04   0 days  

[1247 rows x 10 columns]",ADBE,MOM,
0,2018-04-05,2023-04-04,1825 days,99.04686258935664,3681.789000000124,100000.0,-96.31821099999988,78.6630654962863,-48.36026693122517,14.291139212263133,0.0,0.0,0.0,-96.71151919999987,-96.71151919999987,1810 days,1810 days,1245,41.68674698795181,7.598308206737636,-11.007138864790345,-0.26644155422687055,4 days,2 days,0.6531469894357784,-0.2526921812547643,-4.783291005684006,"                 Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.0000     0.000000              NaT
2018-04-06  100000.0000     0.000000              NaT
2018-04-09  100000.0000     0.000000              NaT
2018-04-10  100000.0000     0.000000              NaT
2018-04-11  100000.0000     0.000000              NaT
...                 ...          ...              ...
2023-03-29    3634.4985     0.963655              NaT
2023-03-30    3625.5660     0.963744              NaT
2023-03-31    3626.9196     0.963731              NaT
2023-04-03    3653.9556     0.963460              NaT
2023-04-04    3681.7890     0.963182        1810 days

[1259 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0    -2199        12       13    45.46888      45.51   -90.42288  -0.000904   
1     2190        13       14    45.60102      45.14 -1009.63380  -0.010110   
2    -2195        14       15    45.04972      45.83 -1712.71460  -0.017320   
3     2116        15       16    45.92166      45.86  -130.47256  -0.001343   
4    -2120        16       17    45.76828      46.15  -809.24640  -0.008340   
...    ...       ...      ...         ...        ...         ...        ...   
1240   -45      1254     1255    79.31106      79.25     2.74770   0.000770   
1241    45      1255     1256    79.40850      79.96    24.81750   0.006945   
1242    45      1256     1257    80.11992      79.60   -23.39640  -0.006489   
1243    45      1257     1258    79.75920      80.37    27.48600   0.007658   
1244   -45      1258     1258    80.20926      80.37    -7.23330  -0.002004   

      EntryTime   ExitTime Duration  
0    2018-04-23 2018-04-24   1 days  
1    2018-04-24 2018-04-25   1 days  
2    2018-04-25 2018-04-26   1 days  
3    2018-04-26 2018-04-27   1 days  
4    2018-04-27 2018-04-30   3 days  
...         ...        ...      ...  
1240 2023-03-29 2023-03-30   1 days  
1241 2023-03-30 2023-03-31   1 days  
1242 2023-03-31 2023-04-03   3 days  
1243 2023-04-03 2023-04-04   1 days  
1244 2023-04-04 2023-04-04   0 days  

[1245 rows x 10 columns]",ADM,MOM,
0,2018-04-05,2023-04-04,1825 days,99.04686258935664,8934.468802799469,108137.23315999993,-91.06553119720053,73.30007591367533,-38.33380980414515,16.500200905099454,0.0,0.0,0.0,-92.18128554270523,-16.72467793188639,1771 days,301 days,1246,43.258426966292134,7.356649635289592,-10.3056481094691,-0.194317665185606,4 days,2 days,0.739383505913991,-0.18052268649905528,-2.54094635517608,"                   Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
2018-04-10  100000.000000     0.000000              NaT
2018-04-11  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-29    8873.132923     0.917946              NaT
2023-03-30    8859.925803     0.918068              NaT
2023-03-31    8762.238503     0.918971              NaT
2023-04-03    8925.781003     0.917459              NaT
2023-04-04    8934.468803     0.917378        1771 days

[1259 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0     1073        12       13    93.11586      92.95  -177.96778  -0.001781   
1    -1076        13       14    92.76410      90.96  1941.21160   0.019448   
2    -1121        14       15    90.77808      94.00 -3611.77232  -0.035492   
3     1042        15       16    94.18800      97.44  3388.58400   0.034527   
4     1039        16       17    97.63488      99.05  1470.30968   0.014494   
...    ...       ...      ...         ...        ...         ...        ...   
1241   -55      1254     1255   158.66204     158.01    35.86220   0.004110   
1242   -56      1255     1256   157.69398     158.43   -41.21712  -0.004667   
1243   -55      1256     1257   158.11314     158.25    -7.52730  -0.000866   
1244    55      1257     1258   158.56650     160.51   106.89250   0.012257   
1245   -55      1258     1258   160.18898     160.51   -17.65610  -0.002004   

      EntryTime   ExitTime Duration  
0    2018-04-23 2018-04-24   1 days  
1    2018-04-24 2018-04-25   1 days  
2    2018-04-25 2018-04-26   1 days  
3    2018-04-26 2018-04-27   1 days  
4    2018-04-27 2018-04-30   3 days  
...         ...        ...      ...  
1241 2023-03-29 2023-03-30   1 days  
1242 2023-03-30 2023-03-31   1 days  
1243 2023-03-31 2023-04-03   3 days  
1244 2023-04-03 2023-04-04   1 days  
1245 2023-04-04 2023-04-04   0 days  

[1246 rows x 10 columns]",ABBV,MOM,
0,2018-04-05,2023-04-04,1825 days,99.04686258935664,8630.974729999913,100239.20871999998,-91.36902527000008,46.24713958810067,-38.75890385204512,18.50690741863916,0.0,0.0,0.0,-91.86044192269047,-46.09601296134524,1806 days,905 days,1242,44.20289855072464,26.063662149385447,-12.046126686221337,-0.19854276216223488,5 days,2 days,0.7383329051998786,-0.18024382435590597,-3.607315230524629,"                  Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.00000     0.000000              NaT
2018-04-06  100000.00000     0.000000              NaT
2018-04-09  100000.00000     0.000000              NaT
2018-04-10  100000.00000     0.000000              NaT
2018-04-11  100000.00000     0.000000              NaT
...                  ...          ...              ...
2023-03-29    8539.86889     0.914805              NaT
2023-03-30    8422.60535     0.915975              NaT
2023-03-31    8433.21373     0.915869              NaT
2023-04-03    8452.92673     0.915672              NaT
2023-04-04    8630.97473     0.913896        1806 days

[1259 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0     2200        12       13    45.45072      45.41   -89.58400  -0.000896   
1    -2204        13       14    45.31918      45.20   262.67272   0.002630   
2    -2220        14       15    45.10960      45.52  -911.08800  -0.009098   
3     2176        15       16    45.61104      45.56  -111.06304  -0.001119   
4    -2180        16       17    45.46888      46.01 -1179.64160  -0.011901   
...    ...       ...      ...         ...        ...         ...        ...   
1237  -133      1254     1255    64.21132      64.67   -61.00444  -0.007143   
1238   131      1255     1256    64.79934      64.51   -37.90354  -0.004465   
1239  -131      1256     1257    64.38098      64.45    -9.04162  -0.001072   
1240   130      1257     1258    64.57890      65.10    67.74300   0.008069   
1241  -130      1258     1258    64.96980      65.10   -16.92600  -0.002004   

      EntryTime   ExitTime Duration  
0    2018-04-23 2018-04-24   1 days  
1    2018-04-24 2018-04-25   1 days  
2    2018-04-25 2018-04-26   1 days  
3    2018-04-26 2018-04-27   1 days  
4    2018-04-27 2018-04-30   3 days  
...         ...        ...      ...  
1237 2023-03-29 2023-03-30   1 days  
1238 2023-03-30 2023-03-31   1 days  
1239 2023-03-31 2023-04-03   3 days  
1240 2023-04-03 2023-04-04   1 days  
1241 2023-04-04 2023-04-04   0 days  

[1242 rows x 10 columns]",AFL,MOM,
0,2018-04-05,2023-04-04,1825 days,99.04686258935664,6585.665503799662,100889.68942000001,-93.41433449620034,71.73404610758436,-41.986073434853466,17.254912118844658,0.0,0.0,0.0,-93.72138281898216,-31.82256444531774,1804 days,604 days,1244,42.68488745980707,9.244552575779519,-6.871599980987986,-0.21955045191170974,4 days,2 days,0.7038831548157881,-0.2063707916252178,-3.9776481648093966,"                   Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
2018-04-10  100000.000000     0.000000              NaT
2018-04-11  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-29    6596.992654     0.934612              NaT
2023-03-30    6512.893254     0.935445              NaT
2023-03-31    6466.754304     0.935903              NaT
2023-04-03    6534.311904     0.935233              NaT
2023-04-04    6585.665504     0.934724        1804 days

[1259 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0     1683        12       13    59.39856     59.090  -519.30648  -0.005195   
1    -1686        13       14    58.97182     58.040  1571.04852   0.015801   
2    -1744        14       15    57.92392     58.690 -1336.04352  -0.013226   
3     1695        15       16    58.80738     59.490  1157.04090   0.011608   
4     1692        16       17    59.60898     59.760   255.52584   0.002534   
...    ...       ...      ...         ...        ...         ...        ...   
1239   -68      1254     1255    97.81398     99.380  -106.48936  -0.016010   
1240    65      1255     1256    99.57876     99.915    21.85560   0.003377   
1241   -65      1256     1257    99.71517    100.800   -70.51395  -0.010879   
1242    64      1257     1258   101.00160    101.900    57.49760   0.008895   
1243   -64      1258     1258   101.69620    101.900   -13.04320  -0.002004   

      EntryTime   ExitTime Duration  
0    2018-04-23 2018-04-24   1 days  
1    2018-04-24 2018-04-25   1 days  
2    2018-04-25 2018-04-26   1 days  
3    2018-04-26 2018-04-27   1 days  
4    2018-04-27 2018-04-30   3 days  
...         ...        ...      ...  
1239 2023-03-29 2023-03-30   1 days  
1240 2023-03-30 2023-03-31   1 days  
1241 2023-03-31 2023-04-03   3 days  
1242 2023-04-03 2023-04-04   1 days  
1243 2023-04-04 2023-04-04   0 days  

[1244 rows x 10 columns]",ABT,MOM,
0,2018-04-05,2023-04-04,1825 days,99.04686258935664,12637.86799999966,113259.74441999997,-87.36213200000034,1.3080947983994986,-33.90143085761921,20.35990167762102,0.0,0.0,0.0,-89.50528836095384,-18.457918251904537,1790 days,361 days,1247,47.39374498797113,8.004986350654065,-13.311651482332465,-0.1689938453541484,4 days,2 days,0.808566927773959,-0.15024783799592958,-2.5311587813751704,"                  Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.00000     0.000000              NaT
2018-04-06  100000.00000     0.000000              NaT
2018-04-09  100000.00000     0.000000              NaT
2018-04-10  100000.00000     0.000000              NaT
2018-04-11  100000.00000     0.000000              NaT
...                  ...          ...              ...
2023-03-29   12682.91194     0.888019              NaT
2023-03-30   12262.59194     0.891730              NaT
2023-03-31   12214.54634     0.892155              NaT
2023-04-03   12222.73220     0.892082              NaT
2023-04-04   12637.86800     0.888417        1790 days

[1259 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0     1522        12       13    65.67108      65.16  -777.86376  -0.007782   
1    -1525        13       14    65.02968      63.50  2332.76200   0.023523   
2    -1602        14       15    63.37300      61.54  2936.46600   0.028924   
3     1694        15       16    61.66308      62.58  1553.26248   0.014870   
4     1691        16       17    62.70516      62.55  -262.37556  -0.002474   
...    ...       ...      ...         ...        ...         ...        ...   
1242  -185      1254     1255    68.69234      69.50  -149.41710  -0.011758   
1243   180      1255     1256    69.63900      68.46  -212.22000  -0.016930   
1244  -180      1256     1257    68.32308      68.91  -105.64560  -0.008590   
1245   177      1257     1258    69.04782      68.65   -70.41414  -0.005762   
1246  -177      1258     1258    68.51270      68.65   -24.30210  -0.002004   

      EntryTime   ExitTime Duration  
0    2018-04-23 2018-04-24   1 days  
1    2018-04-24 2018-04-25   1 days  
2    2018-04-25 2018-04-26   1 days  
3    2018-04-26 2018-04-27   1 days  
4    2018-04-27 2018-04-30   3 days  
...         ...        ...      ...  
1242 2023-03-29 2023-03-30   1 days  
1243 2023-03-30 2023-03-31   1 days  
1244 2023-03-31 2023-04-03   3 days  
1245 2023-04-03 2023-04-04   1 days  
1246 2023-04-04 2023-04-04   0 days  

[1247 rows x 10 columns]",AOS,MOM,
0,2018-04-05,2023-04-04,1825 days,99.04686258935664,2479.25840339987,108973.59182000012,-97.52074159660012,27.927250864271752,-52.290014255542985,18.8758277314757,0.0,0.0,0.0,-97.72489980187581,-23.52586598657325,1709 days,361 days,1244,44.05144694533762,9.135947109770415,-35.86322512191127,-0.29757780740652384,4 days,2 days,0.6814264793908744,-0.26997739130443343,-2.879188851888937,"                   Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
2018-04-10  100000.000000     0.000000              NaT
2018-04-11  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-29    2525.309863     0.976826              NaT
2023-03-30    2518.154363     0.976892              NaT
2023-03-31    2496.407263     0.977092              NaT
2023-04-03    2494.353483     0.977110              NaT
2023-04-04    2479.258403     0.977249        1709 days

[1259 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0     1498        12       13    66.73320      66.62  -169.57360  -0.001696   
1    -1501        13       14    66.48676      65.38  1661.24676   0.016646   
2    -1555        14       15    65.24924      65.26   -16.73180  -0.000165   
3     1551        15       16    65.39052      66.69  2015.49348   0.019873   
4     1548        16       17    66.82338      65.86 -1491.31224  -0.014417   
...    ...       ...      ...         ...        ...         ...        ...   
1239   -30      1254     1255    84.21623      84.75   -16.01310  -0.006338   
1240    29      1255     1256    84.91950      84.95     0.88450   0.000359   
1241   -29      1256     1257    84.78010      85.41   -18.26710  -0.007430   
1242    29      1257     1258    85.58082      85.13   -13.07378  -0.005268   
1243   -29      1258     1258    84.95974      85.13    -4.93754  -0.002004   

      EntryTime   ExitTime Duration  
0    2018-04-23 2018-04-24   1 days  
1    2018-04-24 2018-04-25   1 days  
2    2018-04-25 2018-04-26   1 days  
3    2018-04-26 2018-04-27   1 days  
4    2018-04-27 2018-04-30   3 days  
...         ...        ...      ...  
1239 2023-03-29 2023-03-30   1 days  
1240 2023-03-30 2023-03-31   1 days  
1241 2023-03-31 2023-04-03   3 days  
1242 2023-04-03 2023-04-04   1 days  
1243 2023-04-04 2023-04-04   0 days  

[1244 rows x 10 columns]",ATVI,MOM,
0,2018-04-05,2023-04-04,1825 days,99.04686258935664,11539.15970999987,103139.4764,-88.46084029000012,4.252942692671194,-35.09384876198154,22.71472771085924,0.0,0.0,0.0,-91.47022860977032,-91.47022860977032,1806 days,1806 days,1247,46.110665597433844,15.834486943865523,-13.492473949084138,-0.1745066607064638,4 days,2 days,0.8226893233589723,-0.15012526799062226,-3.456446517025187,"                  Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.00000     0.000000              NaT
2018-04-06  100000.00000     0.000000              NaT
2018-04-09  100000.00000     0.000000              NaT
2018-04-10  100000.00000     0.000000              NaT
2018-04-11  100000.00000     0.000000              NaT
...                  ...          ...              ...
2023-03-29   11046.48663     0.892898              NaT
2023-03-30   11122.92519     0.892156              NaT
2023-03-31   11379.62379     0.889668              NaT
2023-04-03   11457.39411     0.888914              NaT
2023-04-04   11539.15971     0.888121        1806 days

[1259 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0      966        12       13   103.46652     105.76  2215.50168   0.022166   
1      964        13       14   105.97152     106.82   817.93472   0.008007   
2     -966        14       15   106.60636     112.02 -5229.57624  -0.050782   
3      871        15       16   112.24404     113.15   789.09116   0.008071   
4      869        16       17   113.37630     116.46  2679.73530   0.027199   
...    ...       ...      ...         ...        ...         ...        ...   
1242    93      1254     1255   116.55264     119.04   231.32448   0.021341   
1243    93      1255     1256   119.27808     119.90    57.83856   0.005214   
1244    93      1256     1257   120.13980     121.88   161.83860   0.014485   
1245    93      1257     1258   122.12376     122.70    53.59032   0.004718   
1246    93      1258     1258   122.94540     122.70   -22.82220  -0.001996   

      EntryTime   ExitTime Duration  
0    2018-04-23 2018-04-24   1 days  
1    2018-04-24 2018-04-25   1 days  
2    2018-04-25 2018-04-26   1 days  
3    2018-04-26 2018-04-27   1 days  
4    2018-04-27 2018-04-30   3 days  
...         ...        ...      ...  
1242 2023-03-29 2023-03-30   1 days  
1243 2023-03-30 2023-03-31   1 days  
1244 2023-03-31 2023-04-03   3 days  
1245 2023-04-03 2023-04-04   1 days  
1246 2023-04-04 2023-04-04   0 days  

[1247 rows x 10 columns]",AAP,MOM,
0,2018-04-05,2023-04-04,1825 days,99.04686258935664,5497.4189534960615,102415.88374525419,-94.50258104650395,88.586123110755,-44.04593623108739,15.456894916461433,0.0,0.0,0.0,-94.6390393631198,-29.41153077939988,1553 days,452 days,1246,42.61637239165329,11.35450392534938,-9.818916384099264,-0.23389196572715099,5 days,2 days,0.6938715620869352,-0.21916505779541362,-4.099029045607491,"                   Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
2018-04-10  100000.000000     0.000000              NaT
2018-04-11  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-29    5543.941773     0.945868              NaT
2023-03-30    5543.603773     0.945872              NaT
2023-03-31    5490.475213     0.946390              NaT
2023-04-03    5572.236393     0.945592              NaT
2023-04-04    5497.418953     0.946323        1553 days

[1259 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct  \
0      651        12       13  153.536456  153.570007    21.841706   0.000219   
1     -652        13       14  153.262867  151.500000  1149.389275   0.011502   
2     -669        14       15  151.197000  150.929993   178.627683   0.001766   
3      670        15       16  151.231853  152.289993   708.953809   0.006997   
4      668        16       17  152.594573  153.169998   384.383909   0.003771   
...    ...       ...      ...         ...         ...          ...        ...   
1241   -20      1254     1255  275.448000  281.000000  -111.040000  -0.020156   
1242    19      1255     1256  281.562000  283.120000    29.602000   0.005533   
1243   -19      1256     1257  282.553760  283.390000   -15.888560  -0.002960   
1244    19      1257     1258  283.956780  284.440000     9.181180   0.001702   
1245   -19      1258     1258  283.871120  284.440000   -10.808720  -0.002004   

      EntryTime   ExitTime Duration  
0    2018-04-23 2018-04-24   1 days  
1    2018-04-24 2018-04-25   1 days  
2    2018-04-25 2018-04-26   1 days  
3    2018-04-26 2018-04-27   1 days  
4    2018-04-27 2018-04-30   3 days  
...         ...        ...      ...  
1241 2023-03-29 2023-03-30   1 days  
1242 2023-03-30 2023-03-31   1 days  
1243 2023-03-31 2023-04-03   3 days  
1244 2023-04-03 2023-04-04   1 days  
1245 2023-04-04 2023-04-04   0 days  

[1246 rows x 10 columns]",ACN,MOM,
0,2018-04-05,2023-04-04,1825 days,99.04686258935664,11853.66136799999,100991.44620000002,-88.14633863200001,-53.240042072529384,-34.74355979598103,17.933703460342258,0.0,0.0,0.0,-88.62072874445084,-45.917374432225415,1790 days,905 days,1246,43.258426966292134,8.663203481009196,-10.517311242177307,-0.1732484663247491,4 days,2 days,0.7635485637795727,-0.15934558193876303,-3.4372113016747265,"                   Equity  DrawdownPct DrawdownDuration
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
2018-04-10  100000.000000     0.000000              NaT
2018-04-11  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-29   11858.963368     0.882575              NaT
2023-03-30   11788.568368     0.883272              NaT
2023-03-31   11663.510368     0.884510              NaT
2023-04-03   11572.017368     0.885416              NaT
2023-04-04   11853.661368     0.882627        1790 days

[1259 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0      457        12       13   218.45604     206.50 -5463.91028  -0.054730   
1     -458        13       14   206.08700     201.10  2284.04600   0.024199   
2     -482        14       15   200.69780     198.68   972.57960   0.010054   
3      491        15       16   199.07736     196.77 -1132.91376  -0.011590   
4     -492        16       17   196.37646     196.96  -287.10168  -0.002972   
...    ...       ...      ...         ...        ...         ...        ...   
1241   114      1254     1255   103.01562     103.75    83.71932   0.007129   
1242   114      1255     1256   103.95750     103.50   -52.15500  -0.004401   
1243  -114      1256     1257   103.29300     105.15  -211.69800  -0.017978   
1244   110      1257     1258   105.36030     104.90   -50.63300  -0.004369   
1245  -110      1258     1258   104.69020     104.90   -23.07800  -0.002004   

      EntryTime   ExitTime Duration  
0    2018-04-23 2018-04-24   1 days  
1    2018-04-24 2018-04-25   1 days  
2    2018-04-25 2018-04-26   1 days  
3    2018-04-26 2018-04-27   1 days  
4    2018-04-27 2018-04-30   3 days  
...         ...        ...      ...  
1241 2023-03-29 2023-03-30   1 days  
1242 2023-03-30 2023-03-31   1 days  
1243 2023-03-31 2023-04-03   3 days  
1244 2023-04-03 2023-04-04   1 days  
1245 2023-04-04 2023-04-04   0 days  

[1246 rows x 10 columns]",MMM,MOM,
