,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_equity_curve,_trades,Instrument,Strategy,StrategyParameters
0,2018-04-04,2023-04-03,1825 days,97.14058776806989,9471.842090199889,134474.69059999994,-90.52815790980011,28.761128715859368,-37.608663328711614,22.583871393545355,0.0,0.0,0.0,-93.07327018293219,-10.85442494221202,1586 days,135 days,214,31.308411214953267,25.581885163361527,-31.407009908571702,-1.0973742332342162,39 days,9 days,0.528615884565891,-0.9763107823824182,-2.0854450662404465,"                  Equity  DrawdownPct DrawdownDuration
2018-04-04  100000.00000     0.000000              NaT
2018-04-05  100000.00000     0.000000              NaT
2018-04-06  100000.00000     0.000000              NaT
2018-04-09  100000.00000     0.000000              NaT
2018-04-10  100000.00000     0.000000              NaT
...                  ...          ...              ...
2023-03-28    9355.24209     0.930431              NaT
2023-03-29    9376.14209     0.930276              NaT
2023-03-30    9414.64209     0.929989              NaT
2023-03-31    9491.64209     0.929417              NaT
2023-04-03    9471.84209     0.929564        1586 days

[1259 rows x 3 columns]","     Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0   -1408        30       32    70.98774      71.52  -749.42208  -0.007498   
1    1384        32       34    71.66304      71.95   397.15264   0.004004   
2   -1387        34       42    71.80610      73.25 -2002.68930  -0.020108   
3    1330        42       55    73.39650      77.17  5018.75500   0.051413   
4   -1333        55       63    77.01566      77.68  -885.56522  -0.008626   
..    ...       ...      ...         ...        ...         ...        ...   
209   127      1237     1242    78.58686      78.43   -19.92122  -0.001996   
210  -127      1242     1245    78.27314      78.94   -84.69122  -0.008520   
211   124      1245     1251    79.09788      79.57    58.54288   0.005969   
212  -125      1251     1253    79.41086      84.12  -588.64250  -0.059301   
213   110      1253     1258    84.28824      85.41   123.39360   0.013309   

     EntryTime   ExitTime Duration  
0   2018-05-16 2018-05-18   2 days  
1   2018-05-18 2018-05-22   4 days  
2   2018-05-22 2018-06-04  13 days  
3   2018-06-04 2018-06-21  17 days  
4   2018-06-21 2018-07-03  12 days  
..         ...        ...      ...  
209 2023-03-03 2023-03-10   7 days  
210 2023-03-10 2023-03-15   5 days  
211 2023-03-15 2023-03-23   8 days  
212 2023-03-23 2023-03-27   4 days  
213 2023-03-27 2023-04-03   7 days  

[214 rows x 10 columns]",ATVI,LinearRegression,
0,2018-04-04,2023-04-03,1825 days,96.50516282764099,74008.07417999992,118907.50721999991,-25.991925820000077,72.60598235420701,-5.846806551419748,23.76731215729057,0.0,0.0,0.0,-51.761339295529126,-8.813946565192287,1566 days,177 days,200,32.5,23.401923341507146,-10.27146983987295,-0.15039687442724992,36 days,9 days,0.9479437019785776,-0.0691320718443098,-0.5850174824132999,"                  Equity  DrawdownPct DrawdownDuration
2018-04-04  100000.00000     0.000000              NaT
2018-04-05  100000.00000     0.000000              NaT
2018-04-06  100000.00000     0.000000              NaT
2018-04-09  100000.00000     0.000000              NaT
2018-04-10  100000.00000     0.000000              NaT
...                  ...          ...              ...
2023-03-28   74008.07418     0.377600              NaT
2023-03-29   73891.32418     0.378582              NaT
2023-03-30   73853.96418     0.378896              NaT
2023-03-31   74531.11418     0.373201              NaT
2023-04-03   74008.07418     0.377600        1566 days

[1259 rows x 3 columns]","     Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0    -958        36       47   104.34090     100.56  3622.10220   0.036236   
1    1028        47       49   100.76112      98.92 -1892.67136  -0.018272   
2   -1030        49       51    98.72216      98.77   -49.27520  -0.000485   
3    1027        51       56    98.96754      96.06 -2986.04358  -0.029379   
4   -1029        56       64    95.86788      94.46  1448.70852   0.014686   
..    ...       ...      ...         ...        ...         ...        ...   
195   385      1197     1201   162.72480     162.23  -190.49800  -0.003041   
196  -386      1201     1216   161.90554     146.63  5896.35844   0.094348   
197   465      1216     1240   146.92326     152.79  2728.03410   0.039931   
198  -466      1240     1245   152.48442     152.18   141.85972   0.001996   
199   467      1245     1258   152.48436     158.25  2692.55388   0.037811   

     EntryTime   ExitTime Duration  
0   2018-05-24 2018-06-11  18 days  
1   2018-06-11 2018-06-13   2 days  
2   2018-06-13 2018-06-15   2 days  
3   2018-06-15 2018-06-22   7 days  
4   2018-06-22 2018-07-05  13 days  
..         ...        ...      ...  
195 2023-01-04 2023-01-10   6 days  
196 2023-01-10 2023-02-01  22 days  
197 2023-02-01 2023-03-08  35 days  
198 2023-03-08 2023-03-15   7 days  
199 2023-03-15 2023-04-03  19 days  

[200 rows x 10 columns]",ABBV,LinearRegression,
0,2018-04-04,2023-04-03,1825 days,96.90230341540905,56704.79866000001,135985.0394799999,-43.29520133999999,109.13081650570675,-10.734257133424464,28.091068016193315,0.0,0.0,0.0,-64.46618493859624,-15.088565142311216,1082 days,197 days,220,28.18181818181818,24.849699398797597,-10.3807615230461,-0.2575768380013166,38 days,9 days,0.9061951301622109,-0.15312307896696373,-0.7571037224104238,"                  Equity  DrawdownPct DrawdownDuration
2018-04-04  100000.00000     0.000000              NaT
2018-04-05  100000.00000     0.000000              NaT
2018-04-06  100000.00000     0.000000              NaT
2018-04-09  100000.00000     0.000000              NaT
2018-04-10  100000.00000     0.000000              NaT
...                  ...          ...              ...
2023-03-28   54177.45866     0.601593              NaT
2023-03-29   55429.31866     0.592387              NaT
2023-03-30   55689.13866     0.590476              NaT
2023-03-31   56893.75866     0.581618              NaT
2023-04-03   56704.79866     0.583007        1082 days

[1259 rows x 3 columns]","     Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0   -8441        25       29    11.84626      12.30 -3830.01934  -0.038302   
1    7803        29       30    12.32460      12.19 -1050.28380  -0.010921   
2   -7818        30       36    12.16562      12.22  -425.14284  -0.004470   
3    7733        36       45    12.24444      12.53  2208.23548   0.023322   
4   -7749        45       47    12.50494      12.80 -2286.41994  -0.023595   
..    ...       ...      ...         ...        ...         ...        ...   
215  1967      1225     1230    26.31252      25.63 -1342.51684  -0.025939   
216 -1971      1230     1239    25.57874      25.15   845.04654   0.016762   
217  2034      1239     1240    25.20030      24.57 -1282.03020  -0.025012   
218 -2038      1240     1254    24.52086      22.69  3731.29268   0.074665   
219  2362      1254     1258    22.73538      24.00  2987.03244   0.055623   

     EntryTime   ExitTime Duration  
0   2018-05-09 2018-05-15   6 days  
1   2018-05-15 2018-05-16   1 days  
2   2018-05-16 2018-05-24   8 days  
3   2018-05-24 2018-06-07  14 days  
4   2018-06-07 2018-06-11   4 days  
..         ...        ...      ...  
215 2023-02-14 2023-02-22   8 days  
216 2023-02-22 2023-03-07  13 days  
217 2023-03-07 2023-03-08   1 days  
218 2023-03-08 2023-03-28  20 days  
219 2023-03-28 2023-04-03   6 days  

[220 rows x 10 columns]",AES,LinearRegression,
0,2018-04-04,2023-04-03,1825 days,97.37887212073075,13344.375515599973,101454.95588000001,-86.65562448440002,68.88691401910685,-33.17781089190114,24.730267977899118,0.0,0.0,0.0,-90.02666701903851,-49.94530919956076,1678 days,889 days,254,28.74015748031496,15.907546728619648,-14.500267757168583,-0.7966626420738421,40 days,7 days,0.6372182127680305,-0.7041951691893197,-3.8997429508409134,"                   Equity  DrawdownPct DrawdownDuration
2018-04-04  100000.000000     0.000000              NaT
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
2018-04-10  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-28   13082.575516     0.871050              NaT
2023-03-29   13284.175516     0.869063              NaT
2023-03-30   13380.075516     0.868118              NaT
2023-03-31   13501.525516     0.866921              NaT
2023-04-03   13344.375516     0.868470        1678 days

[1259 rows x 3 columns]","     Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0    -417        33       36   239.37030     243.79 -1843.01490  -0.018464   
1     401        36       39   244.27758     244.40    49.09042   0.000501   
2    -402        39       40   243.91120     247.11 -1285.91760  -0.013115   
3     391        40       46   247.60422     246.86  -290.99002  -0.003006   
4    -392        46       47   246.36628     251.76 -2114.33824  -0.021893   
..    ...       ...      ...         ...        ...         ...        ...   
249    28      1221     1222   383.25498     384.97    48.02056   0.004475   
250   -28      1222     1238   384.20006     344.33  1116.36168   0.103774   
251    35      1238     1243   345.01866     329.42  -545.95310  -0.045211   
252   -35      1243     1245   328.76116     330.00   -43.35940  -0.003768   
253    35      1245     1258   330.66000     380.88  1757.70000   0.151878   

     EntryTime   ExitTime Duration  
0   2018-05-21 2018-05-24   3 days  
1   2018-05-24 2018-05-30   6 days  
2   2018-05-30 2018-05-31   1 days  
3   2018-05-31 2018-06-08   8 days  
4   2018-06-08 2018-06-11   3 days  
..         ...        ...      ...  
249 2023-02-08 2023-02-09   1 days  
250 2023-02-09 2023-03-06  25 days  
251 2023-03-06 2023-03-13   7 days  
252 2023-03-13 2023-03-15   2 days  
253 2023-03-15 2023-04-03  19 days  

[254 rows x 10 columns]",ADBE,LinearRegression,
0,2018-04-04,2023-04-03,1825 days,96.5845909451946,74204.63377559964,111627.94529999983,-25.79536622440036,85.75222755311857,-5.7968072182414065,23.528987444893872,0.0,0.0,0.0,-37.613361391683675,-5.720327857476734,1635 days,197 days,196,33.16326530612245,23.652630098061632,-6.599325545029444,-0.15214367216830338,43 days,9 days,0.9450181371166682,-0.07601094411775534,-0.5434402792650848,"                   Equity  DrawdownPct DrawdownDuration
2018-04-04  100000.000000     0.000000              NaT
2018-04-05  100000.000000     0.000000              NaT
2018-04-06  100000.000000     0.000000              NaT
2018-04-09  100000.000000     0.000000              NaT
2018-04-10  100000.000000     0.000000              NaT
...                   ...          ...              ...
2023-03-28   72716.423776     0.348582              NaT
2023-03-29   74665.673776     0.331120              NaT
2023-03-30   74526.683776     0.332365              NaT
2023-03-31   75591.143776     0.322830              NaT
2023-04-03   74204.633776     0.335250        1635 days

[1259 rows x 3 columns]","     Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0    -776        34       37   128.74200     130.27 -1185.72800  -0.011869   
1     757        37       39   130.53054     130.57    29.87122   0.000302   
2    -758        39       42   130.30886     133.21 -2199.06412  -0.022264   
3     724        42       54   133.47642     138.63  3731.19192   0.038610   
4    -725        54       68   138.35274     134.77  2597.48650   0.025896   
..    ...       ...      ...         ...        ...         ...        ...   
191   330      1238     1240   225.21954     221.84 -1115.24820  -0.015006   
192  -330      1240     1249   221.39632     216.52  1609.18560   0.022025   
193   344      1249     1251   216.95304     213.70 -1119.04576  -0.014994   
194  -345      1251     1253   213.27260     214.95  -578.70300  -0.007865   
195   339      1253     1258   215.37990     218.54  1071.27390   0.014672   

     EntryTime   ExitTime Duration  
0   2018-05-22 2018-05-25   3 days  
1   2018-05-25 2018-05-30   5 days  
2   2018-05-30 2018-06-04   5 days  
3   2018-06-04 2018-06-20  16 days  
4   2018-06-20 2018-07-11  21 days  
..         ...        ...      ...  
191 2023-03-06 2023-03-08   2 days  
192 2023-03-08 2023-03-21  13 days  
193 2023-03-21 2023-03-23   2 days  
194 2023-03-23 2023-03-27   4 days  
195 2023-03-27 2023-04-03   7 days  

[196 rows x 10 columns]",ADP,LinearRegression,
0,2018-04-04,2023-04-03,1825 days,97.69658459094519,37246.46981999991,117844.75689999998,-62.7535301800001,70.8543558694921,-17.93671692943154,22.90549333375548,0.0,0.0,0.0,-69.54903997090776,-7.651875780100076,1607 days,137 days,217,29.493087557603687,22.03013328182346,-6.871599980987986,-0.4544764330250861,35 days,9 days,0.718752067824908,-0.3982541559213649,-2.1658280742188065,"                  Equity  DrawdownPct DrawdownDuration
2018-04-04  100000.00000     0.000000              NaT
2018-04-05  100000.00000     0.000000              NaT
2018-04-06  100000.00000     0.000000              NaT
2018-04-09  100000.00000     0.000000              NaT
2018-04-10  100000.00000     0.000000              NaT
...                  ...          ...              ...
2023-03-28   35884.85982     0.695490              NaT
2023-03-29   36442.04982     0.690762              NaT
2023-03-30   36611.78982     0.689322              NaT
2023-03-31   37416.20982     0.682496              NaT
2023-04-03   37246.46982     0.683936        1607 days

[1259 rows x 3 columns]","     Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0    1688        24       39    59.23824     61.780  4290.49088   0.042907   
1   -1691        39       43    61.65644     63.090 -2424.14996  -0.023251   
2    1611        43       49    63.21618     63.060  -251.60598  -0.002471   
3   -1614        49       65    62.93388     61.570  2201.30232   0.021672   
4    1682        65       77    61.69314     63.550  3123.23852   0.030098   
..    ...       ...      ...         ...        ...         ...        ...   
212   396      1247     1248    99.20802     97.255  -773.39592  -0.019686   
213  -397      1248     1249    97.06049     98.170  -440.47547  -0.011431   
214   387      1249     1251    98.36634     96.900  -567.47358  -0.014907   
215  -388      1251     1253    96.70620     99.000  -889.99440  -0.023719   
216   369      1253     1258    99.19800    100.800   591.13800   0.016150   

     EntryTime   ExitTime Duration  
0   2018-05-08 2018-05-30  22 days  
1   2018-05-30 2018-06-05   6 days  
2   2018-06-05 2018-06-13   8 days  
3   2018-06-13 2018-07-06  23 days  
4   2018-07-06 2018-07-24  18 days  
..         ...        ...      ...  
212 2023-03-17 2023-03-20   3 days  
213 2023-03-20 2023-03-21   1 days  
214 2023-03-21 2023-03-23   2 days  
215 2023-03-23 2023-03-27   4 days  
216 2023-03-27 2023-04-03   7 days  

[217 rows x 10 columns]",ABT,LinearRegression,
0,2018-04-04,2023-04-03,1825 days,97.85544082605242,27773.414439999997,144846.8973,-72.22658556000002,6.943150046598322,-22.61844156345679,23.896531426469704,0.0,0.0,0.0,-81.10703437207832,-6.699717349358103,1376 days,88 days,211,32.22748815165877,24.541046378471233,-9.982265062038987,-0.6057434142580864,34 days,9 days,0.7227790668068454,-0.5107187483578034,-1.3678054619605324,"                  Equity  DrawdownPct DrawdownDuration
2018-04-04  100000.00000     0.000000              NaT
2018-04-05  100000.00000     0.000000              NaT
2018-04-06  100000.00000     0.000000              NaT
2018-04-09  100000.00000     0.000000              NaT
2018-04-10  100000.00000     0.000000              NaT
...                  ...          ...              ...
2023-03-28   27467.13444     0.810371              NaT
2023-03-29   27777.44444     0.808229              NaT
2023-03-30   27366.38444     0.811067              NaT
2023-03-31   27870.13444     0.807589              NaT
2023-04-03   27773.41444     0.808257        1376 days

[1259 rows x 3 columns]","     Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0    1596        23       39    62.63502      64.33  2705.18808   0.027061   
1   -1599        39       46    64.20134      63.90   481.84266   0.004694   
2    1611        46       51    64.02780      63.70  -528.08580  -0.005120   
3   -1614        51       65    63.57260      59.90  5927.57640   0.057770   
4    1809        65       77    60.01980      59.73  -524.24820  -0.004828   
..    ...       ...      ...         ...        ...         ...        ...   
206   439      1245     1248    66.52278      65.78  -326.08042  -0.011166   
207  -440      1248     1250    65.64844      67.23  -695.88640  -0.024091   
208   419      1250     1251    67.36446      66.51  -358.01874  -0.012684   
209  -420      1251     1254    66.37698      67.68  -547.26840  -0.019631   
210   403      1254     1258    67.81536      68.91   441.13992   0.016141   

     EntryTime   ExitTime Duration  
0   2018-05-07 2018-05-30  23 days  
1   2018-05-30 2018-06-08   9 days  
2   2018-06-08 2018-06-15   7 days  
3   2018-06-15 2018-07-06  21 days  
4   2018-07-06 2018-07-24  18 days  
..         ...        ...      ...  
206 2023-03-15 2023-03-20   5 days  
207 2023-03-20 2023-03-22   2 days  
208 2023-03-22 2023-03-23   1 days  
209 2023-03-23 2023-03-28   5 days  
210 2023-03-28 2023-04-03   6 days  

[211 rows x 10 columns]",AOS,LinearRegression,
0,2018-04-04,2023-04-03,1825 days,98.17315329626688,37974.60064999975,103596.33169999992,-62.02539935000024,-51.935098363669795,-17.61809261146652,21.351339914960434,0.0,0.0,0.0,-64.16955114058369,-27.160396332198566,1599 days,597 days,221,30.316742081447963,16.081151794291905,-10.835233299092195,-0.43796782966017966,30 days,9 days,0.7295515119531646,-0.37974672570720414,-1.7456702215173634,"                  Equity  DrawdownPct DrawdownDuration
2018-04-04  100000.00000     0.000000              NaT
2018-04-05  100000.00000     0.000000              NaT
2018-04-06  100000.00000     0.000000              NaT
2018-04-09  100000.00000     0.000000              NaT
2018-04-10  100000.00000     0.000000              NaT
...                  ...          ...              ...
2023-03-28   37601.05947     0.637043              NaT
2023-03-29   37267.04065     0.640267              NaT
2023-03-30   37119.03065     0.641696              NaT
2023-03-31   37960.16065     0.633576              NaT
2023-04-03   37974.60065     0.633437        1599 days

[1259 rows x 3 columns]","     Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0     498        23       33   200.46012     200.50    19.86024   0.000199   
1    -499        33       34   200.09900     201.96  -928.63900  -0.009300   
2     489        34       35   202.36392     197.74 -2261.09688  -0.022850   
3    -490        35       43   197.34452     201.08 -1830.38520  -0.018929   
4     471        43       53   201.48216     201.26  -104.63736  -0.001103   
..    ...       ...      ...         ...        ...         ...        ...   
216   357      1236     1240   109.96950     107.44  -903.03150  -0.023002   
217  -358      1240     1249   107.22512     105.24   710.67296   0.018514   
218   370      1249     1251   105.45048     101.66 -1402.47760  -0.035946   
219  -371      1251     1255   101.45668     102.81  -502.08172  -0.013339   
220   361      1255     1258   103.01562     105.15   770.51118   0.020719   

     EntryTime   ExitTime Duration  
0   2018-05-07 2018-05-21  14 days  
1   2018-05-21 2018-05-22   1 days  
2   2018-05-22 2018-05-23   1 days  
3   2018-05-23 2018-06-05  13 days  
4   2018-06-05 2018-06-19  14 days  
..         ...        ...      ...  
216 2023-03-02 2023-03-08   6 days  
217 2023-03-08 2023-03-21  13 days  
218 2023-03-21 2023-03-23   2 days  
219 2023-03-23 2023-03-29   6 days  
220 2023-03-29 2023-04-03   5 days  

[221 rows x 10 columns]",MMM,LinearRegression,
0,2018-04-04,2023-04-03,1825 days,97.45830023828435,90347.2974999999,123043.79901999993,-9.652702500000101,83.18906605922552,-2.0112923012938544,24.701005685673614,0.0,0.0,0.0,-37.64522203900251,-12.740679317268883,822 days,222 days,179,31.843575418994412,26.716787612492066,-11.007138864790345,-0.056661811151348385,43 days,10 days,1.0242521012988006,0.03560722919721032,-0.1737962400274806,"                 Equity  DrawdownPct DrawdownDuration
2018-04-04  100000.0000     0.000000              NaT
2018-04-05  100000.0000     0.000000              NaT
2018-04-06  100000.0000     0.000000              NaT
2018-04-09  100000.0000     0.000000              NaT
2018-04-10  100000.0000     0.000000              NaT
...                 ...          ...              ...
2023-03-28   89155.5475     0.275416              NaT
2023-03-29   89654.9475     0.271357              NaT
2023-03-30   90199.7475     0.266930              NaT
2023-03-31   90415.3975     0.265177              NaT
2023-04-03   90347.2975     0.265731         284 days

[1259 rows x 3 columns]","     Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0    2253        29       39    44.37858      43.95  -965.59074  -0.009657   
1   -2257        39       45    43.86210      44.60 -1665.44030  -0.016823   
2    2178        45       59    44.68920      46.20  3290.52240   0.033807   
3   -2183        59       65    46.10760      46.38  -594.64920  -0.005908   
4    2153        65       74    46.47276      47.32  1824.10772   0.018231   
..    ...       ...      ...         ...        ...         ...        ...   
174  1184      1238     1240    81.12192      79.82 -1541.47328  -0.016049   
175 -1187      1240     1250    79.66036      77.95  2030.19732   0.021471   
176  1236      1250     1252    78.10590      74.71 -4197.33240  -0.043478   
177 -1239      1252     1253    74.56058      77.76 -3964.08138  -0.042910   
178  1135      1253     1258    77.91552      79.60  1911.88480   0.021619   

     EntryTime   ExitTime Duration  
0   2018-05-15 2018-05-30  15 days  
1   2018-05-30 2018-06-07   8 days  
2   2018-06-07 2018-06-27  20 days  
3   2018-06-27 2018-07-06   9 days  
4   2018-07-06 2018-07-19  13 days  
..         ...        ...      ...  
174 2023-03-06 2023-03-08   2 days  
175 2023-03-08 2023-03-22  14 days  
176 2023-03-22 2023-03-24   2 days  
177 2023-03-24 2023-03-27   3 days  
178 2023-03-27 2023-04-03   7 days  

[179 rows x 10 columns]",ADM,LinearRegression,
0,2018-04-04,2023-04-03,1825 days,96.34630659253376,99547.72324000005,124116.00234000008,-0.45227675999994976,7.171558350803628,-0.0906913855652336,30.84284011894726,0.0,0.0,0.0,-54.731653742691734,-15.612431700212214,1069 days,177 days,198,34.34343434343434,24.584574860964693,-11.115421537590397,-0.0019755959924538935,36 days,9 days,1.0744330264955597,0.11772592356211047,-0.007441366698430413,"                  Equity  DrawdownPct DrawdownDuration
2018-04-04  100000.00000     0.000000              NaT
2018-04-05  100000.00000     0.000000              NaT
2018-04-06  100000.00000     0.000000              NaT
2018-04-09  100000.00000     0.000000              NaT
2018-04-10  100000.00000     0.000000              NaT
...                  ...          ...              ...
2023-03-28   95200.59748     0.232971              NaT
2023-03-29   96014.44324     0.226414              NaT
2023-03-30   96879.40324     0.219445              NaT
2023-03-31   99327.40324     0.199721              NaT
2023-04-03   99547.72324     0.197946        1069 days

[1259 rows x 3 columns]","     Size  EntryBar  ExitBar  EntryPrice  ExitPrice          PnL  ReturnPct  \
0    -841        31       36   118.90172     123.32  -3715.77348  -0.037159   
1     779        36       58   123.56664     137.52  10869.66744   0.112922   
2    -780        58       67   137.24496     140.94  -2882.13120  -0.026923   
3     738        67       78   141.22188     139.40  -1344.54744  -0.012901   
4    -739        78       85   139.12120     144.25  -3790.18320  -0.036866   
..    ...       ...      ...         ...        ...          ...        ...   
193   519      1215     1222   151.48236     150.51   -504.65484  -0.006419   
194  -520      1222     1223   150.20898     151.79   -822.13040  -0.010525   
195   508      1223     1226   152.09358     150.23   -946.69864  -0.012253   
196  -509      1226     1251   149.92954     113.07  18761.50586   0.245846   
197   816      1255     1258   116.55264     121.88   4347.12576   0.045708   

     EntryTime   ExitTime Duration  
0   2018-05-17 2018-05-24   7 days  
1   2018-05-24 2018-06-26  33 days  
2   2018-06-26 2018-07-10  14 days  
3   2018-07-10 2018-07-25  15 days  
4   2018-07-25 2018-08-03   9 days  
..         ...        ...      ...  
193 2023-01-31 2023-02-09   9 days  
194 2023-02-09 2023-02-10   1 days  
195 2023-02-10 2023-02-15   5 days  
196 2023-02-15 2023-03-23  36 days  
197 2023-03-29 2023-04-03   5 days  

[198 rows x 10 columns]",AAP,LinearRegression,
